x1,x2,x3,x4,y
0.6377312092331238,1.4462119599174073,0.29563851058367563,1.1461719522959541,1
0.0503662181368606,-1.1916267123724607,-0.9322396317428616,-0.9399425245105867,0
-0.9876869239747165,-1.15091041873149,-1.646404144770891,-1.1406028820385108,0
-0.983082672274634,-0.23437554207539021,-0.15048483171898278,-0.1770759368838256,0
-0.39441359353075833,-1.6665565099400377,0.09606434164099642,-1.4762758924193013,0
-0.955805585532314,-0.9840059551249971,0.37398909782210765,-0.38018056684299617,0
-1.1285273111731404,-1.448394329091232,-1.2555116457035627,-0.5075828615010985,0
-1.020171991735943,-1.0688247639971293,-0.23652299237870011,-0.43685680449720987,0
0.7970417787129459,1.136092760465076,0.9560669797400442,0.7678552593834712,1
0.8307168148430988,0.9344372826102469,0.740511031715214,0.14502871548011714,1
-0.16170374883977723,0.0770090736500475,-1.182019150452012,-1.3367055488946464,0
1.9665054767749999,0.425492495168347,1.3622001764283045,2.304415295936816,1
0.17555179743125718,0.11224038528318435,-0.7354811034558995,0.8487467481926249,0
-0.8030856206859459,-0.01811017946901672,-0.1608322252661069,0.5711900826413446,0
-0.6350068535900043,-1.0404735606587843,-0.7153599379100958,0.18949408504893644,0
-0.4886561002276145,-1.151918187418234,-0.1994360890045198,-0.36308763273846667,0
1.2139101098698957,1.2749759351831706,1.6300249382634826,-0.13524275773814415,1
-0.9837307747969062,-1.0770605693244024,-1.7868411655003744,0.451530421406415,0
0.6651165024387802,0.418264031479305,0.8044373639519012,-0.2648014048021712,1
-1.199616866960772,-0.31592089512500043,-1.0915978347831319,0.6233283431899768,0
-0.3222714626825558,-0.2684222605791026,0.1639208745600141,-0.2736990445761365,0
2.191973683142926,1.0793880452097508,1.8393706526605795,-0.0940517040193626,1
-1.6354855596581306,-1.043465993747239,-0.9580728919748553,-0.1758260776054548,0
0.8461426755957271,-0.6500758755681003,0.8561360158528847,1.1660592532498002,1
0.37217266044838637,-0.0731076844090589,0.20395276783664754,0.8409494809061608,1
0.30493023019725907,0.12773981018485006,-1.1588352853817918,0.99540372169214,0
0.1672231726453844,-0.5883055978576549,0.5656686915995534,-0.12061437071732783,0
0.02367206592689927,-0.44796539599193436,0.5046065474920491,0.6154775698604261,0
1.8638504349983287,1.381015425590073,1.1699485859641503,0.3630857582528067,1
-1.0644719963598348,-1.138042496620593,-2.3503415522986137,-0.8708564995761139,0
-1.101723137868819,0.21982027507245805,-1.0441553532409242,0.11983026774636783,0
1.616433247017303,1.4254192946786994,0.8822328657418921,1.2444955308630115,1
-2.1279602931009274,-0.7401643450277307,-1.3728577282014205,-0.9789899525899394,0
0.5593992678735844,0.23188297936706148,1.0162633041368092,-0.03829258918529269,1
0.5154267538631461,1.7922301519818031,1.3239482501474444,0.5262843087172144,1
1.5202814052437792,-0.043427027901451254,-0.03815236405695016,0.2232787764220246,1
0.4190814297372065,1.4120807160675635,-0.030470479640552273,1.3339573265175109,1
-0.7004202203643335,0.9831452976485602,-0.23756193023710637,1.607410592801534,1
-1.3446948882555225,0.8522091922146828,0.09020761044974557,-0.4297295688278451,0
-1.5038287407199922,-1.021080065605346,-2.3454270648711546,-0.6132262747128716,0
-0.6460875948121176,-1.5002224555442207,-0.5442009014192843,-1.9459175516824623,0
-0.5580545004031099,-0.12366340308190882,-1.1558510116262357,-0.9142346257648188,0
0.4353968542260128,0.02796584050627765,0.9311463968208873,-1.6225609673249992,0
0.0060423897292471995,1.3555683693724125,0.3124196758835346,0.5417737621455836,1
-0.2859354755179821,0.015254084850856664,0.8582121105423121,0.8780271326960826,1
0.5577750353920707,-0.7573119644863767,0.5448440545925893,1.5170200022698725,1
-0.9735959903369846,0.7883805006066376,0.10707590576325526,0.8767138327083306,0
0.4958380895460557,-1.2155789623452746,0.37896335404127895,0.4675271680824271,0
-1.1090441271537819,0.11887723183562265,-0.7005594036874715,-0.45746522803708,0
-0.4597836098106426,-0.5554695483337864,-0.5426058314142818,0.2642882329001437,0
0.4161343892056559,-1.351005240560096,-0.2863068478705245,-0.24998425198481225,0
-0.9159139634719242,-1.1862015344365402,0.6121966227028901,-0.22595258050327202,0
1.2377923285629828,-1.2533717319960482,0.727898432993269,0.5746104750020572,1
0.8342232086523864,0.1429316320272831,0.6094538056523454,-0.3499656383528196,0
-0.21141427573691318,0.003083967910915475,0.5748951379366883,-0.9578591369134382,0
-1.7717784839181911,-0.5134527863192482,-1.3904935258637898,-2.0183284469137215,0
-0.5884751023046739,-0.7214776875577948,-0.25134228846487777,-0.7712999568422741,0
0.1272902264002781,0.7545599975024871,1.2880507110957922,0.7890498944218773,1
0.9299288854588477,0.024542892523090665,-0.5491160008283482,1.1686401655683831,1
-0.028689568464005333,0.18526761072273912,-0.07448884705614722,1.1561492123645316,1
-1.0520064679265744,-1.7352552122314817,-0.9336617126503303,0.17293148722876234,0
-1.7570250745902276,-0.6176862485604497,-1.9017864700015201,0.33377467334337674,0
-0.6099162431463357,-0.802218811424846,0.14912387727475188,1.5663184357981348,0
0.166547869002312,-0.0040500880820267815,-0.302813072278441,-0.9429070467809634,0
-0.9620006382553776,-1.0542835130307897,-0.8722203098872214,0.3577813764084387,0
-1.5914653434848514,0.3043082478795804,-0.7372509338554872,0.2516932749312064,0
0.4987390143643565,0.5145228133058467,0.03300668551826769,0.7601810303373555,1
-1.719736713198925,-0.8610280446858658,-1.3965346714184972,-1.2059242601624773,0
-1.279301529778196,-0.0043937857146860715,-0.15942875190265704,2.7403672397840055,1
-0.013389528644852516,-0.24506743468372516,-0.5208545441046442,1.201497475910048,0
-1.4630430350252204,-0.9186513790575906,-1.1403040080035924,0.7380169910473137,0
-0.9437030644244756,-1.347136553386083,-1.3714930742466969,-0.5205910475202689,0
-0.1823645813173624,-1.0129043880456987,0.07705137461381645,0.16848766462416276,0
-0.059661613400540325,1.3187196825277754,2.031459019770713,0.3424459106357588,1
-0.07396033099024768,0.035264417974027684,-1.647014427400765,-0.31148495538478327,0
-0.2629594154996056,-0.7825296584867301,-0.7642597687990068,-0.1648021368511373,0
1.1638622779880219,2.7368269739995537,2.554382740179617,1.4220552283586543,1
0.8993180789187085,1.2959318211772088,1.5469119258245168,1.3118417913397318,1
0.4298791163686384,0.8146313454097082,2.3273911421873605,1.464500265906034,1
-0.5133796022104634,-2.025092343439256,-0.47163609382191884,-2.381647277265271,0
-0.8294310787046284,-0.06174896310178802,0.21455137662604923,-0.14672100693931345,0
-0.17293448085523727,-0.10973487555848736,-1.1486314476739743,1.068310153922758,0
0.2689321507497324,-0.19634325114455553,-1.0903745436751877,-0.30525625778763454,0
1.6453946631372154,-0.5258309161177082,1.9215054269738763,0.5798955770419941,1
-0.8833220418446266,-0.5306061268864176,-0.5847836095616696,-0.5203944025851398,0
-0.6944910690202315,-0.38819240295049806,-1.266420910211993,1.3015152440756916,0
0.10848773553905511,-0.9253093052281918,0.48474011691615193,-1.3685009375877388,0
0.9222969838728003,0.28577767066299165,0.4970455073484924,0.19202634021357268,1
1.3720535111145802,-0.19280495088200159,-0.4895883329326717,-0.1913087112234431,0
-0.1714080668234176,0.15133364802165344,-0.9034193120412466,-0.4863175191691921,0
1.2298466016626546,-0.42911471081560276,0.8290179807091012,0.33400703030457657,1
0.0525245434762216,-0.2214740637874093,-0.18993598284004642,1.7941549794288816,1
1.6283978860760353,0.7035183518106962,0.09948308777406178,0.5499271469244114,1
-0.768418371843124,-0.19182558388962076,0.0864813867278616,-0.3863831019120818,0
-0.024784213182928228,-1.4955985423317393,0.4744040742144582,-1.5444622257703036,0
-0.34955198461837683,-0.1235019084499011,-0.5526915746900709,0.024903848831330497,0
-0.6044197527575833,0.2929169690294304,0.7452809422834621,0.20173681757606562,0
-1.3513982249469476,-1.4279028892516203,-1.678598979735429,-2.0812351585047444,0
-1.221971823012142,0.25004300431032916,-0.15402701012484,-0.0467100020708721,0
0.31011632791562893,-1.6256828967093704,-0.5286700015166683,-0.917628178582796,0
1.1573622916319455,0.3724411511073018,2.1661945932847986,1.6661361564877644,1
1.1793033449173602,0.5660823862658033,1.1400355344224742,1.34930092394792,1
-0.49912464692872877,-0.38773127677058544,0.8913308288256695,-0.31858044809194747,0
0.6229228520094798,0.18080030409654835,-0.4184153507999091,-0.7018081459756828,0
1.1948728953543006,1.3706866901556312,0.849171340302069,0.5551993019582645,1
-0.3533328463522649,-0.037229541025084883,-0.9679597278597798,-0.025694807887498047,0
-0.7720546509357696,-0.07485678908401186,-1.1104315215555398,0.17866383421790571,0
-1.1871404613441925,-0.8231154415510158,-0.9160185517274664,-1.1768981712032256,0
0.30254685014414384,-0.017754768091237355,-0.42934973866346215,-0.006021258878242491,0
-0.41039230496306867,-0.10945355373161313,0.39851723158451513,-0.37828465167039255,0
-0.0016910346527188869,0.39033411192442696,0.674333987918097,0.015773118656185074,0
0.04300105190716297,-1.1777116533348764,-0.643470440016522,-0.28416809075919214,0
0.5669282194268823,-0.683738895659247,0.5916496450857729,0.7417081109180649,1
0.1945223087150132,1.0446433771632884,1.1179681496877372,0.8485998845721309,1
0.729128175280451,-0.14319149668943604,-0.617513392596394,0.9576676373143382,1
-1.3088509329137479,-0.7030435934945017,-0.8254445234679145,-0.4453309016784512,0
-0.7635229661244771,0.09476703210173293,-0.41975395817755123,-0.29040629218095226,0
1.4226661312053923,1.3422899351116324,0.08897140423196093,1.6145040188501194,1
-1.6060120071174586,1.153681696850997,-0.34736971777048264,-0.5889159534122215,0
0.412481623606866,0.17245355176328858,0.5784205226600423,1.087215519695069,1
-0.19024843972667616,-0.4755505905366746,0.23493192907242832,-0.8679950198830384,0
-1.2050075764040233,-0.666352737693744,-2.1122817813103465,-1.7124877755883692,0
-0.12313148476118492,-0.2731760068508871,-0.5755505084718329,0.7189872117479352,0
-0.12870523963531938,1.430443442016934,0.1452370457417656,0.5298940234672634,1
0.13943576471453872,0.21941916562457375,1.0541217836904935,0.7676984372346356,1
0.25976449433217597,-0.5299705737717229,-0.7319526790141963,1.8673468671960205,1
-0.6683769771008784,-2.0152785832429685,-1.4848235050539733,-1.601157867792843,0
-0.4095321979284486,-0.06113570885703791,-0.633853732481244,0.4273731367026861,0
-0.6677706142615041,-1.5677668475801387,-1.7564202292253541,-1.6524809099855224,0
-0.996687918866535,-0.33637322727796354,-0.2570942754768406,0.7433938012648272,0
2.4491985521385606,1.7581997639482358,1.497601778812252,2.227508441321418,1
-0.1825658007043581,0.4763082450147526,0.21587480044441093,-0.19395597941329798,0
0.43445207465594904,0.5042553763093858,0.1571799927444858,-1.6543777473062093,0
0.6294699752471117,0.541634860270718,-0.2552639885317189,-0.42740109426957174,0
-2.105793184112188,0.09761452774483559,-0.009705584395337308,-0.40009705077506724,0
0.6185028384864449,0.23469103192248508,0.5272989398530306,0.6611651446543365,1
1.4060675130854174,-0.831710741354052,-0.08152525744704014,-0.6094913071953221,0
-0.9421572307593391,-1.604903309638503,-1.251839733577862,-1.5728662249510723,0
-0.06630948501340612,-0.526452217084035,-0.4915616174674853,0.49106717865952415,0
1.717375109025315,0.4470169844418348,1.8549065937010574,0.5865468605358397,1
-2.0112013305067147,0.07187214207316589,-0.24297063921455733,0.04344923750700354,0
-0.4117747736073134,-0.07436358178573181,-0.18644884871571413,0.41934979076417206,0
1.570345340760249,1.9705588273960115,2.765027714555403,1.1074747625095966,1
-0.3768999742672581,0.06291537485192475,-0.05098965919531534,-0.16836093499488555,0
0.07108837113855668,0.9404091950737499,-0.3833134003890737,0.29943313111164066,0
-0.12019058033814878,0.5987513371823567,0.28588104898685124,-0.10458393934099436,0
1.8808234924069391,0.4151541613788839,0.09527352865610261,2.1373206167640326,1
-0.4246517202481841,0.9222388271983453,0.8556173101673629,-0.6595919450484772,0
0.9061095114569299,0.583629552833837,0.9334573659315886,0.4253468465833165,1
0.031626354275553825,-0.6701304559075055,-0.29526321276880224,-1.3317275893786333,0
1.7496672780981974,1.686868223631948,1.7289662999962865,-1.0880751976727034,1
0.12192515808950466,-0.4663760739839389,-0.14786501222053983,1.520750086143159,1
-1.0418467865105328,-2.2391967627747857,-1.033075994584493,-1.0416836178245887,0
-0.601901937863029,-0.7950873085846211,0.016597300113726288,-2.1417109979186044,0
0.014362667516684413,-0.1834121136205552,0.5184401715571358,-1.183719389720601,0
-1.2700357701194458,-0.22946830743455837,0.11540655632803998,-1.1765135303025298,0
-3.2993796377070046,0.5154276724073066,-0.22881682728765718,-0.7162011856571282,0
1.1947059206239004,0.7158081138147817,2.0819765863138273,0.49921217574699017,1
0.5721061002343775,-0.11494562066194343,-0.8449464640035473,0.5610982084155488,0
-0.569223319960834,-0.8465166324350913,0.42964983010047103,-0.4338529185235582,0
-0.17414479072177616,-0.3084833323741917,-0.39029912277887086,-0.7198693549967423,0
-0.6386385951810156,-1.78254840338725,-2.1243206686215537,0.015423748107625895,0
2.116667162713616,1.8809777700036523,2.713742233723737,1.0915269614671546,1
-0.6455946713081803,-0.43565907485289146,-0.7491321098105864,-0.3038887823602577,0
-0.8611780934440216,0.3880542992786331,-0.6365857680845772,-0.6255565530638557,0
1.8450077544334516,0.8523135299111014,1.1445067792043941,0.5955229032415945,1
0.939223650508902,-0.3517474037448538,1.8507388709228527,1.416292875052431,1
-0.07541819538474637,1.5442476271298835,0.07319819176744385,0.4484416484985536,1
-1.0921676497256663,1.1922944758960066,-0.24383847582192944,-0.8291626953163564,0
-0.7053411874512245,0.18499969192334478,0.8362217783507541,0.004843652409220828,0
1.8636760910746402,0.512108099903757,0.8618683792757968,-0.437570670977125,1
0.7469544468186087,-0.19869810561105,1.0283818344190867,0.015685826522643054,1
0.4177488534003303,0.4005989953780203,-0.3191374372990083,0.6179125566601735,1
-1.739680836536102,-1.9324681469950793,-1.4670746975460578,-0.6323035267847381,0
-0.34508641027903564,-0.2522066458666187,0.9446245927713868,0.6449733536458515,0
-0.5150707476444077,-0.8449858426200877,-1.449293110762818,0.35050955277901436,0
-1.3138436691026338,-1.7764052198786329,-1.4882741740168968,-1.6694158769864884,0
-0.7662096640619489,-0.9291664660378474,-0.6787812757792759,0.19117063508473855,0
-1.114149508413036,-1.2886372862578725,-0.6237946347018877,-0.7253311542662424,0
-1.0878723770793781,-0.6516733644867753,-1.083213170428737,-0.7553360733986733,0
-1.292026832845083,-1.3222853562046024,-0.8891333221442067,-0.7192529542116928,0
0.8346930961515084,-0.6627908808965955,0.6779961959923565,0.9327672275054877,1
0.15211037334365823,-0.7144059707091949,0.06667692120356966,-1.0044573899493763,0
0.09431323826901578,-0.549560480149554,-0.3866606364730504,-0.674140490765262,0
-0.0025380637194461764,-0.03243718930899586,0.12161795137698445,0.7270919800912498,0
-0.9812646120589581,0.15799722287910367,-1.245276031106148,-0.8000305603958311,0
-0.6738801695563105,0.5573658496508195,0.7284475571153042,-1.313663151273053,0
2.0463463940146474,2.2556127681864604,1.6126898992168748,0.7318958666268753,1
1.1505913328274247,-0.7191565752662474,1.0393584973873835,1.1279823782938865,1
0.5208600701518525,-0.14751991423546695,-0.8181916760329168,-0.3448836085296302,0
-1.5681567384552237,-1.1940802068543515,-0.6001406220269566,-1.5410765606510057,0
-0.35753404988654724,-0.7122106516019481,-1.400079607541459,-1.032656369490789,0
0.18065109477824748,-0.9942358242355005,-0.26110518045062653,-0.46368104677355,0
0.39469966521631505,-0.12324882839268783,-0.09429048147090546,0.3316765260255798,0
2.193079382886806,2.205829841025812,2.955912712380133,2.7582876936725995,1
0.369561659202281,-0.4404122217900739,-0.7139818352431131,-0.6064000481006049,0
-1.1604829201995557,0.4706902683544732,-1.4277318376718324,-0.23191839853080803,0
0.9700966756775766,1.0469360771844207,1.6843221088604499,-0.8332399168235427,1
0.5418818951737567,1.1023278091005082,-0.2847286843020619,-0.1398861636078098,1
1.6330425371646298,0.3781535014810148,0.7174055873478471,0.4134741036306696,1
-1.475232840110312,-0.438150803147674,-1.1289149424104583,-0.9558060768776239,0
1.1223903056652766,-0.8656630978557204,-0.5702299725182431,-0.6437740540641677,0
0.9077124818275758,-0.522880038844768,-0.7252121764173974,-0.4008269690841713,0
1.4381172533331932,2.24390143793312,1.379907726198507,1.3747693768167384,1
-0.6727943439183299,-1.114722343824278,-0.09776606082268169,-1.506203054292388,0
1.3011902139373357,-0.5922026588462729,-0.009158303816552941,-0.1986542768007847,0
0.33388181349454826,-0.4509312408315967,0.312383366010195,0.06999717415474299,0
-1.180513439235614,-0.42303020075110787,-1.19107677480761,-0.9690899217717971,0
0.2188846669807326,-0.7447147237744336,-1.2409298653652787,-0.3028683806119113,0
-2.513750543643105,1.0703291574216633,-1.0293447801590598,-0.5950036084764494,0
1.4549601226906654,-0.8435315868924471,2.3319776568044164,0.4110973444952906,1
0.07558602066073875,-0.8234778695432208,0.7521477597976061,0.9152954160140181,0
-0.13000201568138492,0.8434992635487365,1.2237770549598945,0.616045153994264,1
-0.14452246997568613,-0.3877623882559926,-0.7481645927723826,0.15063764087767031,0
0.231770381919298,0.11528606577608269,0.4301424945459871,1.184298046721928,1
-0.09867814110452489,-1.2492888358803644,-1.359803109456088,-0.8064082702128924,0
-0.359000758925462,-0.6259685600559026,-0.3630135510286878,-0.19338750073273603,0
1.192280392909138,0.2784028723816844,1.7696742108054737,-0.5104513316558237,1
0.2249276509396282,-1.1615512902518084,-1.0192617933728951,0.5251727863111364,0
0.19263655302057622,-0.1597499697113246,0.5691712422533305,0.8637697257271457,1
-1.8452266094871042,-0.9347174559255843,-2.2208609599859845,-0.5396979354867084,0
2.0149338764544806,1.4464741627691402,2.0001500184664827,0.749170388681543,1
0.5376700960530612,1.2021778822367608,0.5548489652116253,-0.44826575264978785,1
0.1827334510892474,-0.0012567194305236895,-0.30186291862165204,-0.7919867989512723,0
0.23612058849240805,-0.9065260135436551,0.7156358721220013,-0.024210978782621094,0
0.9251054548371757,-0.24015016172609113,0.40053455258691395,-0.9404648906113172,0
-1.0845109103051853,0.581177281671333,0.9908723731403117,0.7292448245852808,0
2.0375212407124845,1.38640085951677,0.2089090808172498,0.4087235239451288,1
1.4148561318568653,0.48234858562376126,0.9034304115545054,-0.5411944312489966,1
-0.4920797048736704,-1.154810237414531,-1.6131929190092351,-0.6890221961920452,0
0.8991261171904215,0.405005200758431,1.852527497949114,0.07167150846253556,1
1.6309588370389134,-0.4319287343012202,-0.15676197453577467,0.9346994560255736,1
-1.8428814073225503,-1.3055397309560859,-0.4170885510245995,-1.3395940667656467,0
-1.0737451070770019,-1.2029377290162957,-0.961189900463934,-1.505063280569039,0
0.21389964395972583,-0.4918105122949113,-0.5653768124074059,-1.1414533432181522,0
0.23359856355501463,2.189910526566441,1.6407283958164292,0.32257684938943143,1
-1.285899250317553,0.040043454124480404,-0.7593864032323356,-0.4534444412571821,0
-1.2615907454159043,-2.1021908923341366,0.6189106702466305,-0.7976984580883323,0
1.701958334859545,-0.5740791113118182,0.21873570800333192,0.4034134046172496,1
-0.09649296978570254,0.16125956722886392,0.11334610787361854,-1.9559290100146285,0
0.42028369478772315,-0.03739725935193439,0.4238565679664521,0.5392613745924926,1
0.5863272576184068,0.007095559365224602,-0.5545388988734752,-0.4142697890195273,0
-1.5872792730347225,0.2161684521582486,-0.9115024959205889,-0.8134192059018387,0
2.0823723924272444,1.6683346641424674,1.4188155641935536,2.9564969221535793,1
-0.42759535339367716,-0.7207114386287689,-0.7722466788841232,-0.8065395840291206,0
-0.2250637212921282,-1.00559284766018,-1.0971769439435277,1.0687442605573136,0
1.4103537834956936,1.5075973265912541,0.4012150866283687,-1.3164371023035981,1
0.37027293706122066,0.09642457255361347,0.7141671337750611,1.7491711156946685,1
1.59590160385794,2.2646250755646298,1.2868203905043631,1.2181245841841233,1
-0.15517898753684767,0.42222963613477227,2.0548636575386228,1.007322894729957,1
0.7694940741508012,0.39944389921451695,1.1279728040099615,0.4902241507682323,1
-1.0232996076235124,-0.7989544448304063,0.3523239253082062,0.7743180017715708,0
0.4379434778692306,-0.5379063081370088,-0.02765319860456035,0.31301004127770315,0
-0.0018091721165584274,0.3085129266209345,-0.6141363943540779,-0.7415236569727385,0
0.4992178046446756,1.1101319687744517,0.148251746990051,-0.24465121636918813,1
0.6287278691876401,0.7628304007489846,-0.3266149826382013,-0.03905058490339333,0
1.0226741314422276,-0.640700595603636,0.29518012259503246,0.071422419545654,0
-2.2342070895648343,-1.2123932175316814,-0.32086725562771845,-0.344032568013093,0
-1.6158995302509416,-0.09335326689171275,-0.34052656777357443,-0.4909676408316351,0
-1.1987297312876986,-1.397873266333249,-1.0308180720892548,-0.5910437900374019,0
-0.24394556769361156,1.3676668954381639,0.6780715674589735,-1.2895558408263947,0
0.8603298661536415,-0.5129781262623988,0.0014401027630174812,-0.6707762343780111,0
0.981613588876796,-0.08785169556177319,0.500443782622181,0.8165909972598546,1
-0.9673731354326103,1.1564499301585318,0.7094009315293042,0.13109151618188072,0
1.1397683911464527,-0.5072179354819644,0.6850108697281175,0.8926586270215524,1
-1.077915381949549,0.08342165735758028,-0.9344611387681329,-0.05865756219084206,0
0.9819929101612033,-0.3695246898282208,0.3096285562335475,-0.4578192840849603,0
-0.898684786116325,-0.9089634126641675,-0.748089932325038,0.04287592199721701,0
0.18304429641209102,-0.23062739533887208,-1.1382323236163177,0.47817784919302725,0
-1.7842537201758581,0.475106121827916,-0.042553951803645296,-0.5438782346242015,0
0.33354683077457004,-0.08853749071339079,-0.4600440794889441,-1.1315287562155352,0
2.195641552625773,1.285990843911619,1.6892681849566233,1.1706221072194527,1
1.0360556745865324,0.482783526121307,0.12763656986728755,0.5907215009319585,1
0.9808633698873344,0.1663728232780468,1.0539435258686436,-0.9710497295116092,0
0.7536717628351899,1.5939531792892092,1.5253849930787817,0.37823507023856107,1
0.658868073102737,0.30388282831149194,-0.14057003498177983,-1.631853512148689,0
-0.22156021677019194,-0.05534188863766239,-0.5103973405480269,0.01988009348769877,0
0.6371471761715424,1.6914239302762502,-0.36218517972755987,-0.901018584544244,0
0.193076495911646,2.174742290739771,-0.3116137774643607,0.9376113343704385,1
0.5644998106778372,-1.2365436101563592,-0.19077722568638122,-0.38953298657030744,0
-0.7518171271101769,0.5834849654269836,0.16262960844537427,0.5944700473010195,0
1.1534659853223515,-0.1256647319722507,0.004794888766651795,0.9235891797042308,1
-0.11410400217780359,-0.7104909919097454,-0.27928803711129696,-0.46285514040816544,0
-0.1842561660967284,0.5837795787875955,1.369103707238002,-0.44374183750355933,0
0.6805142155808934,-0.18006429654834283,-0.12036268643653499,0.12672972348864414,0
0.9426360837983174,0.9223841991874975,1.2132803815101383,1.3826313024273875,1
-0.32053148814040555,0.6234255230103806,1.116027341966206,0.6734695135225003,1
0.05670996467033812,0.419382499455906,0.8279291177816918,0.9819342280668821,1
-0.7798635227011393,0.5209292376086887,-0.512997090732463,0.9835467314020178,0
0.27306012032694277,-0.0802366697002407,-0.7112236852418174,0.3641717956314554,0
-0.2291199941973286,0.9732108055812285,0.38498208111700893,0.45040351807840384,1
0.2376373875235288,0.6963918289049338,1.4586591285934083,0.455524886623894,1
0.8030620982907091,1.1121863046786362,0.41552883465694784,0.6109202228561423,1
0.21021959406217505,0.7746765639344506,0.8378038630897356,-1.5670574694448407,0
-0.8959379840757897,-0.9658295140635922,-0.9633922388963072,-1.5125329744478917,0
-0.21549650558606293,0.5033976215775534,0.7056420005391455,0.26719822390153797,0
0.5526323066208434,-0.13983497401271938,-0.29292446255580884,-1.2583552527764121,0
-0.0640636939340038,-0.3724451654565427,-0.6819079887713646,-0.36869945327841286,0
-0.05872206043017618,-2.2396456971426892e-06,-0.07021453929491876,0.005544647483004192,0
0.21891883016620256,0.6255248764629354,-0.11183088579399719,-0.2079241561238919,0
0.3116916618505082,0.30688272795678534,1.0786817121844001,-1.5367107494111585,0
-0.38738489933195985,1.099128387484594,1.1999866871323788,-0.9785600427730666,0
-0.1176683111548256,-1.1947126614546024,0.3027798536926376,-0.23877841251631185,0
-0.059359499321273684,-0.008804267494163465,0.7536989338294869,0.17244533225406042,0
-1.1743149962246435,0.8699100587298734,0.08520562842146692,-0.5732360971302628,0
-0.7542351219243553,-0.03664977163180257,-0.2491361470637061,-0.14855055362389658,0
0.7277988721281821,-1.0052751467208743,-1.1567674503066807,0.4982536125037276,0
-1.170524691316294,-0.6535582683542723,-1.1707525598134705,-0.8122413292955014,0
2.1325014427342137,2.93488026857138,2.917337704867914,1.8188882754205355,1
3.283124118655392,1.2832551097901095,1.4543966302718574,0.9119568913931348,1
0.747425589619905,-0.480848669374752,1.4454787627620953,-0.12252876725774045,1
0.09208427301502325,-0.16571388629108802,0.1414921297730674,-1.1310963285669884,0
-1.1629066285443614,0.29176121917396736,-2.2852775247573396,-1.469681951729683,0
0.5551760688949515,2.111806240660781,1.3547392009120451,0.9146000665623815,1
-0.45462396083731216,-0.07694053489381592,0.40578648908637505,0.5648431531860801,0
-0.8245506849377315,1.8551915352501274,0.3491505213306507,-1.1012201245988495,0
-0.6710664672000842,-1.0194879368332979,-0.5459969860445371,0.33003537485101775,0
1.3495857187180116,0.7882371065298454,0.9492612019122757,0.9858126861065624,1
-0.48072436235164206,-0.16474780790761853,0.2585908204775074,-0.803191384911824,0
0.019223754307791385,-0.6223750226672584,0.00010435314702550436,-0.38715001049924735,0
-0.614310215439263,-1.1610854597422953,-1.3188355110682255,0.48013697216089013,0
0.3080148731597355,-0.4989770634431163,0.6617843405288639,-0.7372833464361292,0
0.9866501313141527,2.0448512234276803,1.7930491396776371,1.9079667384364962,1
0.4863800323802475,0.6474661827091582,0.7541762880813718,-1.5888708085034486,0
0.8352159072576336,-0.5985433690466574,0.15952664154440277,1.4007009688231518,1
1.0258393580676382,0.2925349934273558,0.6079971609676169,0.709680816384905,1
-0.3007601102186882,0.09886675026933733,-0.27503630050354877,0.5228316875193593,0
-1.10309355312113,-0.9289284440568457,-2.127209329989367,-0.8753158942800168,0
-0.6645113356953292,-1.345079090005617,-0.5139293868138678,-0.8989924608213606,0
-0.8066588529872982,0.37261198997470757,-0.16609296079688313,-0.9383381663172864,0
0.15665086807464676,-0.531515046170671,-0.5674183900489989,0.9679927842806687,0
0.6314253257214253,-0.09944346949556815,0.2982430008179997,0.7059704505326377,1
2.822674752979865,1.1788291088927099,1.139486081444725,0.40921206805036525,1
