x1,x2,x3,x4,y
-3.5463771885240263,-2.5325593572954856,-3.2466181646270584,0.2157741883599708,0
-0.3669598029782868,0.792715219587818,0.8378723214570589,1.5325862181660534,1
-0.9664494807217983,-0.3160414059984622,-0.5570228963482087,0.10069088502545448,0
0.4331374496054186,-0.73997308693569,0.1473281050606578,0.4232383346254914,0
-0.9882561089180242,-0.32978113687188304,-0.6908195632581589,-0.5749833990740201,0
-0.6524356716739341,0.31322683310128385,-0.05071753605218851,0.1638769322463441,0
0.6182536147429092,-0.744265247883375,-0.6401227159848318,0.024120616604620056,0
0.17811125141363393,0.6156002157318131,0.48407268633171646,1.3348982097857076,1
0.7330949183477591,0.8044335964058534,0.09105696385568471,-0.09101274950403203,1
0.1722862900513738,-1.6024977231415312,-0.31939377312913614,0.16715998921735353,0
0.3554624708660671,-0.316052896846045,0.027691124955452756,0.5913603280892554,0
1.4551645806011482,1.3086222656170707,2.0269569720560066,0.38686946051519394,1
1.082651525818421,-0.35644145443452113,0.17266070100836106,1.6312889194951286,1
0.8179777811588806,0.6629063547774463,1.2027366650374995,1.3393915071170481,1
-0.33291087015186244,0.43748737033089796,0.09498967710508682,-1.087253978393427,0
-0.4235757320036224,-0.7613451273142097,-0.3164629710347139,0.9211855899271946,0
-0.5901904421564603,0.017994829842201465,-0.1267527331417172,-1.4673559862134438,0
0.5430717151901946,-0.7481015382178509,0.27643751498109825,0.6298445016674994,0
0.08090067560853659,-0.2864378700954011,-0.4798060831356806,-0.6251933656849027,0
0.8523339208684134,-0.6294557690151223,0.6034873812568988,0.0705402353840213,0
1.5919984856962235,-0.349262691499766,1.2135587067478908,0.625575631150218,1
0.23589727161966,0.9451310422810879,-0.9364281923689204,-0.30145988124880957,0
-0.30014047970339847,-0.8102102409608161,0.6378096087664249,-0.8814142864547403,0
-2.402521256781657,0.11066317063115383,-0.974369939703214,-0.5139757372769355,0
-0.3728114193765838,0.6282525546549411,-0.3046864359590567,0.6312591266848159,0
0.5388747423587554,-0.5143377153251729,0.1368188443258026,-1.3765675415388712,0
0.14818696754001426,0.8854414981191744,0.4484835492736827,1.561487681056112,1
0.5588357385764527,-0.017276670720366927,0.02661602811609315,-0.6415089669478236,0
1.265656667540636,-1.0237019486759054,0.5689252448829525,0.8481438614894905,1
-2.3734637611233333,-1.988164521990831,-0.2893125121973035,-2.591239001181879,0
1.977965543028641,0.7146984163781387,0.844207653843157,0.6853415337109128,1
0.06950627469950776,-0.15403446689683747,-0.35605941208529535,-1.2621704045988968,0
-0.7623210154184779,0.06746555806970722,-1.8577621520965077,0.716451274435765,0
-1.4255847646424689,-1.6159170145012836,-2.2661505442773144,0.8274401210592749,0
-0.2851122355897262,0.5801223726850762,0.9701040716293036,1.1577999510959907,1
-1.0005963107724176,1.8189510940077216,0.09648019532774205,-0.48066715553874534,0
-0.6200184317606826,-1.0286445370252317,-1.0058429393235737,0.35463449669772235,0
0.16902537791839534,0.11018659102723416,-0.2810379218853108,1.030686782219836,1
0.30660881393006395,0.7747207171372864,-0.2964841774803173,-0.6638448097127931,0
-1.3625706741084644,-0.15228149673361946,-1.1134666056618383,-2.4807682090669583,0
-0.3123241979027136,1.5981642605468198,-0.2586834243974274,-0.61409475468937,0
1.0881521155884835,0.7787673824525223,-0.2243908145596598,1.0966504493965883,1
-1.7515698782054567,-2.222945527379625,-1.9917768235111344,-1.4515947913984655,0
-1.5749349738148628,-1.0305720945669188,-0.2793491813511052,0.16052496135100958,0
-0.07014362172228375,-0.027638561547133525,0.4165312282330683,0.10683983738945808,0
0.43370790689603733,0.3497601320550198,1.0509897468585099,-0.04528741077328059,1
1.4555105168553446,-0.07109400278905609,0.37043234599255376,-0.21138818423074834,1
-0.29214000045987504,-0.18718256491281035,0.0004844214147737072,0.21565433782156423,0
-0.8034027075572105,-1.1990679987072828,-0.9936542426417225,-0.9281084231299476,0
0.49460585004100727,0.3129582876361164,-0.30788789880675993,0.5003818084447642,0
-0.906266574098908,-0.05788579971948271,-1.059633204049869,-0.934347663661336,0
0.16967784566848865,-0.7435549455858399,-0.42543933458895444,-0.13462546103789916,0
-1.3527981549220645,-0.4464572455387674,-0.5005999756961131,0.7914004784059744,0
0.11399630605489364,-1.3580913359153135,-1.311391679268398,-0.038199019213057336,0
0.5958021620858482,1.0187762379424539,2.352251707187609,0.3843622309053452,1
-0.5887146381635487,-0.2579459002745864,-1.0454220596976396,-1.1613675047184553,0
-0.7336885910241928,-0.999485854017278,-0.1939244612592497,0.4245637765385894,0
0.3559558415193334,-0.13908468399429869,0.03981009434876581,0.5235363067071335,0
-1.8853763573167472,-0.45415213717607233,-0.9831605389107573,-0.5625923312130293,0
-0.7224979549557514,0.8077195179214126,0.1727547045666793,-0.2324485396239602,0
0.056127205106960565,-0.013642242116677972,0.5932337240822673,1.5223785691208207,1
-0.2148618198462741,1.0272770824132524,0.4608313863357006,-0.19546374831234498,0
-1.7011651729922956,-0.41254219539798714,-0.9304724493658172,0.3474459866902842,0
-0.829814131041981,-1.3405566764987424,-0.10334349961818845,-0.6469360240104254,0
-0.641121854105166,0.0653081406166579,-1.6724264771429243,-0.4837870126012763,0
1.0023234923920699,2.2766165326579815,1.0046032978284627,-0.6937584420213153,1
1.4696489633690892,0.5609634374622994,0.2526317913950825,-1.5145766491098756,0
0.9983548203538316,1.7660200064582838,0.44494683295240334,1.2563260473993723,1
0.36951372226610707,0.39607364758273267,1.2834220955812536,1.5190868960806572,1
-0.2511912704380782,-0.4815668690944812,-1.3323400934748022,-2.223579737324754,0
0.16552446659743458,-0.7832703957382955,-1.7565031290771693,-1.5076756707448091,0
0.646578866212768,1.2671649463765102,1.367974031507589,2.52170666246406,1
-0.4858908227559253,-0.07405044500263447,1.5166238188985814,0.5647797150144456,1
0.12550747775399862,-1.014209013801159,-0.1515080544247252,-1.106979275130833,0
0.7652626925840349,0.6194970616168776,-0.3632111390796498,0.6686027438187797,1
-0.9168401318184872,-0.5997091490578054,-0.8676796531103482,1.0848439731718071,0
0.6622286462473146,0.4947541947801075,0.24429567539372843,-0.10184043308907559,1
0.8262958083444775,-0.14469361942930506,0.8358238514330674,-0.35873455582226166,0
-0.281279042710619,-0.33140814651297174,-1.0244527474755174,0.19950116430802078,0
0.6277497856692152,-0.9012676356438066,-0.0753559039238284,0.8991405641326309,0
-0.3282465214662009,-0.6022067287236262,-1.0395933505067445,1.016803484652847,0
-0.4561895001305878,0.37799015713164713,-0.7318819211230804,0.47943911224821695,0
-0.326346697506672,-1.9370435266635686,-1.6227262352268905,-1.8460733126475235,0
2.365654282492302,3.882928775262519,2.818204613403835,2.8760399941175874,1
0.5959377957168447,0.12986494818098668,-0.5743057527212934,0.42477214112050327,0
-1.3626886844622461,0.06155129353782396,-1.6959984937966506,-0.4615374719261073,0
1.106435868300108,0.5577313796892122,-0.5161668003969544,0.9870641030612709,1
-0.3332792564918831,0.21620830738378394,1.0069084541921056,0.5741255175216382,1
0.32849231253845124,-1.0239431738650533,-1.0748339462586387,-0.24689699181935382,0
0.9116998361411243,-0.545552923180847,0.7955903038667421,-0.8803182222980114,0
-2.5682792500515337,-1.5988238353730233,-2.2694605133203085,-1.9274172777154193,0
-0.8501814334921505,0.664826740654527,0.3512075207842211,0.21407445927087815,0
0.7341964389464202,2.0930385554491906,0.6936166019532845,1.783783268262453,1
0.07962227806516989,0.6190608019947801,-0.2942486052447439,-0.40581934946852405,0
-0.2077012871976172,-0.6381734651149562,0.16466082115403016,0.326165820135213,0
-1.4521356133604044,-2.106123744673262,0.03345557195294924,-1.342151772971631,0
-0.22872368518695174,0.4975469932995782,-0.31960524402230334,-1.5741490187832166,0
1.7230220720011906,-0.15485358174249209,0.6021313178771656,0.5798794865714464,1
-0.7144853926687579,1.057476268528849,0.09170166730928804,0.39533275885819064,0
0.5861380056604553,-0.3614752059700742,-0.5938565165284775,0.8082016621482373,0
1.7215651000938328,0.06631120271304886,1.361236488828065,-0.3620195794251319,1
-2.2148589819633093,-1.1000098597132952,0.030209681584227988,-1.1060319775893819,0
1.5533804050584927,0.8053591703672561,0.019916745270029956,0.6972799034446584,1
1.0765437995924667,0.43865429813843304,1.1957925974896189,2.2451852310747853,1
-0.48981042271988373,0.9170173613021513,-0.7040031842845071,-0.31503239383967246,0
-1.208592498200318,-1.315362655007167,-1.685532314906061,-0.9755274644323148,0
-1.8503840761319759,-0.8369835007286255,-0.8013215472407873,-0.7914703343781582,0
0.07300260591258295,0.8836485351258517,0.6592208349653951,0.09069472647900056,1
0.16328621305784652,-0.10489788538265457,0.3933116956467584,-0.08524372217034876,0
0.8032508508176118,2.0998174986072398,1.5761974755742145,1.1174872609803637,1
-0.3123803989563355,-1.48321663693505,-1.760634288153262,-1.7464357504031267,0
-2.190625921259795,-0.3248496946369229,-0.20306707586557865,0.027664249254663653,0
0.905204936250087,0.9836698111999203,1.3532208320707557,0.3634453693452768,1
0.7009437184002334,-0.8558475247394943,-0.3247239046384156,-1.0073648554010162,0
0.4219344518134752,-0.7403160043503914,0.3559298796603251,0.4275172665871784,0
0.3252065463367269,1.758005306952791,0.7219809734397827,0.355806499676681,1
-1.2862240473997226,0.03923456577536824,-0.728653437526684,0.36959048713926973,0
-0.4370701007509158,-0.1729518112468314,-0.9962954128916264,-0.02572714010611113,0
1.650486279680371,-0.4945242633788465,0.9785810099261713,1.1817288098463763,1
0.8238261221195947,1.1796673544579581,0.9493291508011749,0.1887427789398497,1
-1.5994350851000247,-1.4345402743478142,-1.7410105786580685,-1.486425726677104,0
-0.7915026444405188,1.3497834455211137,0.7444529452083088,1.7011515655114156,1
-0.4111427528061363,-0.8832936649792315,-0.5966132082376925,-1.4989118061501645,0
-0.8486716749195671,-0.7716380362102119,-0.7257800639787745,0.03255985954088396,0
-1.0798298609754435,1.0373538749374533,-0.7388143887410805,0.5019256804931357,0
-0.45066411525451117,0.00043615891890957936,-0.05666970969686297,-0.5922104143318825,0
-0.0794681014187486,-1.9071879354921002,-1.3122456767482147,0.07386758876150543,0
0.8675403151624911,0.11787581927207752,-0.11116282292534649,-0.11526259822244264,0
0.258606488012463,-0.11528468530513875,0.617924602065654,0.005921142403028164,0
-0.13428639234970444,0.3382557077714335,0.17245809122481792,-0.5410420542095847,0
1.9715348369730945,0.5217415663933296,0.9992062215939586,0.27766927338172426,1
0.666926939255994,0.07474175010671646,-0.9129481319677409,1.7203284548917743,1
1.9358998671345131,1.6018297522024585,0.8089557763740853,0.8335958390955877,1
0.13954477913625676,-1.5959820634096973,-0.639253547218982,1.0666665752919828,0
-1.0860930847044739,-0.2809967354293602,-0.5897872293822296,-0.17364637970481078,0
0.553675504494983,0.5732028191812177,-0.8030052169432105,0.27752188921548937,0
-0.7931670474712248,0.2549169367847264,-0.08117172530377537,-2.0470410130925036,0
-0.6701941421722556,-0.4702621704939996,-0.19765802266061228,-1.1732868797431222,0
0.8434031894041769,0.25780621792011693,0.10378987419279861,1.0774937736544745,1
-0.8762026524377313,-0.8979440284987243,-0.31829407566869994,-1.6672788441514332,0
0.6182830331364475,1.3311700032674616,-0.6316659595399619,1.9998093955797485,1
0.4120609202124065,-0.03893890079253859,-0.48474814711777614,-0.535560809350221,0
-1.407784371867757,-1.310578348522434,1.1107566688274506,-0.8343042263797332,0
-1.8041930319990966,-0.5238159962558836,-1.3965900446096249,0.4608133215763924,0
0.006715376154289798,0.010108273086196773,-0.6239270866079814,-1.3115584352524532,0
-0.0719105886365829,-0.5039406133288831,-0.46805646947841495,-0.562589649884949,0
0.9476591321852028,-1.406530682274891,-1.6341556637512373,-0.26087423623103373,0
0.12315989038036335,0.387418191776812,-0.3078437477732947,-1.4022596698062093,0
0.524917215293608,1.1135979350970635,0.49004804805092717,0.7882991456497324,1
-1.492543606663114,-1.2834780270526431,0.009572930076530484,-0.722961034789745,0
0.9051925847726081,1.8300521691193241,0.5768419219495846,1.4347108582359207,1
0.12371150934796604,-0.9827325112377835,-1.3814013020538565,0.7881365889631959,0
0.24417042483652676,0.7148861989213868,-0.4291656524335958,0.5552541764578908,1
-0.36230698588226506,-2.059422428770013,-0.08322204877109979,-0.030306633678502948,0
-0.23892403676812174,0.09668588352432261,-1.75745762353551,-0.7868469320854847,0
-0.5957004484774807,0.4830200945701672,-0.7423240798863511,0.016932634253425796,0
-0.963082909873769,0.9684785706579204,0.23823894783153254,0.058962192662898205,0
-1.4619467488121263,-0.77125368296781,0.05404624969076963,0.6500536994258297,0
-0.34773555752084095,-1.5582859428783906,-1.0332465060436447,-0.38095371661936067,0
1.580835500783989,0.039918010829140926,0.6397734164829816,1.2155484882842924,1
-0.096897633854381,0.966091898403423,-0.5205347674719935,-0.7720481553034978,0
0.12239032139372283,-0.4770066103571098,-0.3262584545255693,0.43032540162535415,0
-1.9263074571615102,-1.0331986610093042,-1.890417084016344,-0.9078896381965594,0
-0.8004585083892712,-0.006127437976243405,-0.5457064623809649,-0.07406820809970246,0
-0.4194750518870797,-0.11667219464350931,-0.18205243518167524,1.3086700012123735,0
3.0016790567629035,0.7883774978237043,1.8631936912071965,0.920727357884451,1
0.17477188142039773,1.2840844732162071,1.4379282061555063,-0.8266922147487835,1
-1.2383885618092536,0.7311730107164804,0.3763054768230552,1.4139105970136001,1
-0.9993909807995862,0.8735068030542364,-0.4309647797044187,1.3630412550380997,0
-1.9904818632474837,-0.5921680875961868,-2.1702296116000603,0.06506568630573233,0
-0.7424447895910664,-1.2022428914728587,0.9154554523852131,-0.35378129153903837,0
-0.33338534074387977,0.299584913697983,-0.5123246315976484,-0.9490914810611452,0
0.2011925058077958,0.575587713246525,0.31752862262617276,-0.12154977968963457,0
-0.3604539424903556,-0.17653293942676115,0.31419870298774755,0.041000453588865365,0
-1.4359082153823548,1.2651068308796758,-1.5806229701213503,0.03721783585441833,0
0.4626386253928336,2.4267451026779763,1.8363734943162284,0.2845661909209707,1
0.8025659381714134,-0.6682714429289455,0.4948489528002059,0.23848926497500048,0
0.30515137677997084,-0.8576865279096857,0.6950642053775381,-0.17465061933647544,0
2.311455488083494,1.005103522186647,0.9189303152256459,1.2516114389793103,1
-1.4610143175252777,-1.6352464968744234,-0.5691768814423039,-0.6140556735777016,0
0.08890322204458756,1.2859543754156337,1.215364155427193,-0.49717115345466045,1
0.9772849801515973,0.23769005567741877,0.505848737651393,-0.048230958986881234,1
-0.1291579259694235,-0.5247144536126022,-0.3763788509944672,0.856705172634664,0
0.6273094142764499,3.5917775771591938,2.6130611177728214,1.3165976642083388,1
1.2809225326749931,1.349113002438673,0.5687651384833556,1.1591671052821284,1
-0.5941647650051376,-0.9285432599805197,-0.8955112715191778,-0.4754401241101237,0
-0.846295228103157,0.5365808161344333,0.04520565314055647,-0.8514165035375884,0
-2.2474379445863932,-0.6165000612026317,-1.3464541600528293,-1.011139844767558,0
-2.2762411554271074,-2.1433949169693474,-0.8753629215656471,-0.02576676479882886,0
0.8391525351576163,0.1882405266699565,1.2426939325010886,1.3643222104759154,1
0.01110236910764777,-0.014299557803574283,0.512071337667368,-0.19774904923730405,0
0.5685382042470503,-0.18148879184816774,0.3690894105196919,-0.6421719909044463,0
-0.2732435776450104,-1.6731579156961884,-0.25590703405702286,-2.1276368769093605,0
0.021637014541908806,0.5126865034527744,0.7804164831124435,0.19866084858263106,1
0.23713579332729146,0.19963937654652336,-0.08407238849315786,0.12827524390497008,0
-0.3650719649611821,-0.3692416733714125,-0.8040245002814244,-0.8401023249598364,0
0.6252456579516015,0.24651084499837095,-0.30233032400427806,0.36381762699676695,0
-0.5881306356040563,-0.8571664552211862,-1.3777131550687898,-2.3074922281539503,0
0.43661891915479273,-0.0674564224242481,0.5651433760280371,0.3862100740679943,1
2.242003129080957,2.51413844153321,0.5443061965668676,-0.40327247391258253,1
0.5639992238868328,0.5316191226151166,0.3967936518123912,0.7589823831604836,1
0.060646923744255954,0.9500151168724587,1.2101065895602992,1.2010172671609618,1
-0.4894716573296299,-1.5527580933512057,0.5799415476679681,-1.2606966435488471,0
-0.10163011807232218,0.07600353893122384,-0.3400271913047479,0.7213533112172928,0
1.2782262012910723,-0.22535691024926147,0.12758451614551877,-0.16388860559055293,0
-0.8734686829613367,-0.05614898780416944,-0.9184008917475486,-0.5015012518130018,0
0.6731314983907541,0.07522800130421786,0.5520533255886496,0.2015485045854799,1
0.5643331562862193,-0.8749571323116605,-0.5066643924004507,0.044565934997350384,0
1.531760298307649,-0.09737890472192812,0.9675712565062738,1.3683109848196864,1
0.5233526141179823,0.611667652374434,-0.5170163697854793,0.5963764234067243,1
-0.9579820362100537,-0.2883366284346587,0.42162064496551677,0.1408904128967919,0
-1.5824162399233537,0.9084077215308277,0.10608089977980495,-2.1444013777816355,0
-0.7851643207306551,-1.3084692889151741,-1.2081077418172306,-1.55952072039145,0
0.458146568440121,-1.002417564591279,0.26193719613203004,0.4261546682165402,0
-0.0850759895002372,0.253461572566854,0.8980622144831731,-0.13864183654367684,0
-0.4123831361509992,0.1508760056873616,0.8034871435327341,1.4769094752995078,1
-0.11533643221437334,-0.3236413114379527,-0.2953066398911732,-0.773835543664542,0
-1.3515649924362307,-0.1198080842568085,-2.025059137919027,0.5482992240336809,0
0.3278812378203049,0.0836092932690698,0.3470830265421127,0.4590691974515392,1
0.26262436539263145,-1.7389051057253686,-1.4783718581025256,-0.9558284757683865,0
-0.9324875232295191,-0.5421934419118802,-1.5583164595772951,1.0195677668693814,0
-2.053594373357918,0.27161389039506995,-0.6788713054907461,0.08977632903178878,0
0.9606891510742828,1.0263961894596458,0.312597645007486,0.8290759597043076,1
-0.4974854367299807,1.6285353220761798,-0.14655411069540444,-1.0043075675575275,0
0.8045359821546306,-1.26385640325701,0.22026225011101508,0.8247949599856009,0
1.6653825034972018,1.513627329564307,2.26588921241698,3.3192108792171093,1
-0.057376104291169794,-0.6308456245137072,1.5249258748362324,-0.1549532850158459,0
-1.1858401801921712,-0.44168793688088437,-0.06976668345110038,0.6764827198973484,0
1.0632705740182504,-0.6264486495754076,0.7481992359004754,0.17595408665791093,0
0.9938557119166247,-0.5730086715074192,0.01647785435092597,0.9818980051361985,1
-0.6705259176507609,-0.16988038427720414,-1.6975104687497715,2.01815198056341,0
0.46823157677395405,-0.015376243595903616,-0.9531459143504761,0.14225238823322972,0
-1.3011121904051899,0.9367526538702969,0.47421657140252294,-0.9858330246302526,0
-0.6475773885410511,2.2287387395564755,0.06908967192340311,-0.5500538037037498,0
2.052148299790855,0.7622808189727835,1.3003084048109939,0.16935025265627454,1
2.8411440450288845,0.897170037877584,2.297255017811644,0.4495725253765394,1
-0.3359601190411598,0.2958084662512593,-0.17269697094285222,0.5455055402356477,0
-2.3942952504072097,-2.8643364249678194,-3.213435030450951,-1.4214002106976904,0
-0.7419658502421259,0.2398482165519074,0.43587811352037864,-0.24186931496200764,0
-0.7858199290070231,-0.09101247383024635,-1.9220719014395122,0.4309597898901147,0
-0.7590167451587726,0.7795053647730738,0.15505286026025034,-0.19462084762429074,0
-1.1534587376455074,-1.1143154283641545,-1.0478366145911844,-1.2068507845521856,0
-0.7971355988961628,-0.8358596389585267,-0.418362165056588,-1.2594552775512455,0
1.4586617981846715,1.1936555229400332,1.707445276332607,0.5682387194939517,1
-0.9053429959652393,-1.2950134333403007,-0.9444028213939542,-0.6069292281152898,0
-0.2666809877353052,1.0497590670616463,-0.15852321159023292,-0.9678498501510653,0
0.23469986054904823,1.8853065390781132,1.3964785596586147,-0.4200056749065115,1
-2.3710449694965505,-0.3619401364111463,-0.3174418972018746,-0.5598104317879677,0
1.542193435525818,0.8335635324697512,1.094494033475569,1.9307193039836017,1
0.791908485510353,1.0943327412105366,1.1409155083375042,0.2376192488101549,1
-1.3874263406447742,-1.0009748252037676,0.32775934661540074,-1.3535375336348558,0
0.9661009557625493,-0.19114964775004695,1.3006103504023758,-0.4537900649193824,1
-1.371959740538015,-0.5594832143053103,-1.01691639687221,-1.1460308844729445,0
0.46939318097988736,0.7468156249072547,1.4242437405185435,-0.010803953709617559,1
2.9679157130363554,0.8795435638272923,1.3885814629607798,2.2352454639118364,1
-0.4015741888938531,0.4132637642633368,-0.39112259576574854,-0.5410199866616594,0
0.981653552264018,-0.3320573292067338,-1.3613082383870623,-0.8833482328721327,0
-0.8982148486048498,-1.667046582830936,-1.2466013320231877,0.3561030440242184,0
-1.6744375053138485,-2.2504395141090234,-1.3552999403514172,-1.2650010434908783,0
0.08835312734150212,0.02736295706216116,-1.1623582804717687,1.0056753136969854,0
-0.28734020867553944,-0.07801109030532832,-0.04086989843408001,-0.9572908957193069,0
1.0696167276165431,2.037839623816421,0.9793310948949377,-0.32027015110071194,1
0.5748090966819848,0.9909611425808839,0.6526260620739291,-1.1579052895227877,0
-0.26379424491994063,-0.9558727484434439,-0.9982444094982204,0.2566057862712078,0
1.5232132238555907,-0.10503022496037084,1.1826189888434804,0.1166139130444543,1
1.5230182658829927,0.5313549570567457,0.03212693317592352,0.20285055408447117,1
1.3531434414347634,0.8037230458629174,0.18275134414552352,0.7737120287996152,1
1.3003370345714638,2.111375097790763,1.683928484043515,0.6901858692478924,1
-1.0851488963574434,-0.44622201722411475,-1.2294243860764298,-0.20699441897992474,0
-1.1522314902126496,0.03176806728540943,-0.14984261439593377,-0.6447139108913033,0
-1.0237124912168134,-0.20979711901856302,-1.7236440375315092,-0.05027957968704248,0
-1.1141171971079271,-1.2109697499141987,-1.249122593435683,-0.5940432820418718,0
-1.5892862554539011,-0.2534896312141901,-1.7933919946916328,0.5712927409909129,0
2.3696560673100593,0.5016197045592778,1.5398045928821553,1.1475977131507231,1
0.5015140317820737,-0.14229170851390993,0.11113248864491546,0.177353310836203,0
-0.34832528538493274,0.5451855450442685,-1.466343313642779,-1.2800489325978042,0
-0.16147589909412027,-0.06778467020288786,-0.40664504047581007,0.6266060516606513,0
0.7095331564645382,-0.8867576834197023,-1.405462368378371,-0.753916574912962,0
-1.0035518100831828,0.3547951870962325,-1.947201288149039,0.2731596229634015,0
0.2308637132498521,-1.060516385217229,-0.11771323622292379,-0.8597272165512186,0
-0.43028385373035993,-1.1908590966820736,-0.7704389517365685,-0.46440991975519946,0
-0.21321429254663582,1.61374534543513,1.8388247539732834,-0.31988879406591664,1
-0.21811200053674965,0.5418028343785916,-1.4931610235290518,0.8062438264419544,0
0.8745550868353553,1.8012605251518214,0.6202260364056941,-0.5722188947959214,1
-0.2587811297230006,-0.3252114158532493,-0.17717395870350572,-1.2641506479135256,0
1.7385823315434545,-0.35510067817710644,1.059905222527704,-0.07036889083813205,1
-0.8425797344647259,-0.8286975895507578,-1.2178022802792556,-0.16666693171555552,0
1.4800110156204807,0.7200721097010166,0.18555590884787276,1.061531744696202,1
-0.8452131201624224,-1.5347108615367189,-1.4895524152225197,-0.6258717267136479,0
0.8286432933704279,-0.5980772177357982,-0.4183733060828967,-0.12145820453492964,0
-0.02947299260685532,-1.2782157526822056,0.13925528622357108,-1.3473914492261618,0
-0.4454191961243602,-0.6607540365355508,-0.42720977300462154,-0.9420863154692763,0
1.1855523222179247,0.21951659085762076,0.5204556183544156,0.8202542983453357,1
1.002055216725505,-1.0431330310392566,1.0144642620644033,-0.926612179375461,0
-0.23957621459797274,1.387493692111132,0.9642154752207021,0.13658563639298021,1
-0.2725755349676077,-0.8217304877722242,-0.878054536794528,-0.7872793490941765,0
-2.163132465585635,-0.7948214925414304,-0.10898959924802654,-1.4588113186625544,0
-0.3313828481577774,-0.07532877510743119,-0.4053940370500838,2.666850027473324,1
-0.5703634931110342,0.7132458618848991,-0.008497090132485938,-0.10357723728639365,0
0.9924796388933765,0.39699811730486756,0.26074799132897875,0.011529482832309798,1
-2.1681340833744627,-1.2984446198936945,-1.4806855377767927,-0.7746122191651995,0
-0.27123558246029517,-1.5861823396737798,-0.8830906025572798,0.4129897250458464,0
-0.5628206238129426,0.38621948517969273,-1.5227442457136358,-1.7874291158760625,0
0.6362712939625368,-0.3040402222233291,-0.02828263526994146,1.3191242355551414,1
-1.4393765057252015,0.4415434302267426,0.192350081574667,1.5422360546990372,0
-0.8190630783924102,1.3553911195753021,-1.109620049254173,0.11149104867928164,0
-0.28072387347099137,0.7100124220213575,0.4462947408378486,0.9378116176841843,1
0.46689819158259505,2.460994897306518,0.4865619040380614,-0.35306413483529586,1
-0.8745159874655124,-1.2167968724945792,-1.7018478080313573,-0.6993874227888499,0
1.4577406699999274,-0.06366002462537068,0.37801711985565545,1.1283532713990359,1
0.7041850887105072,0.06857604080233023,-0.060957179494363245,0.670862370790616,1
0.34571838382211395,-0.04090283320438559,1.034183248486816,-0.13017835786748255,0
0.5302067198804497,-1.363422712437191,0.0038342596090081837,-0.5204446695221857,0
1.252464430219161,-1.0252785233656527,-0.9615673037488485,0.9233312088627552,0
0.5233766602512873,0.9225085067878563,0.874336481746139,0.9437163749029419,1
0.6817194897193064,0.6305942905488582,0.583481283262203,0.6829980691979896,1
-0.43940464419384573,-0.6539269813569767,-0.2360829269765944,-0.12027451203734552,0
1.0875082518623918,-0.13376115246888542,0.08598064381783166,-0.6320142745272386,0
2.177651477895747,2.731819211099161,2.3523660783746965,1.8844066868928733,1
-0.6934059615715458,1.5109578077694226,1.2817718169934156,0.6070191140989439,1
-1.4580279023406548,-1.3193045159816188,-2.882227855835099,-0.9477675893801366,0
-0.014742985088917915,1.505151458852748,0.22114123906900912,-0.3509285363171485,1
-1.063700019347076,-0.8782644489356216,-0.592924405843305,-1.1658402511901733,0
-0.9776475327541684,-2.298925446166746,-0.8628646931908098,-0.16719233142795847,0
-1.6063859176665973,-1.5476337389050105,-1.2291412568000446,-1.1946403810325574,0
1.0604460843157386,0.6359758398663192,-0.6444009664053558,0.15696680200001836,1
-1.2115505868908536,0.4427991588448137,0.9359627458857417,-1.073673797901868,0
-0.030526022696951233,-0.9339992643985077,-0.8012665346708425,0.6244712069285802,0
0.14837662996965456,-0.7134793903687469,-0.09812970616229785,0.1823356999539886,0
-0.6954910422133616,0.21070087969823617,1.3991996274921727,-0.185607391113052,0
-0.5280330537981681,0.09872469993617566,0.5576469313414967,-1.4478686254787205,0
0.5751292279978923,-0.1046033134056677,0.7633356587726636,-0.021979524155273822,1
-1.2727315201183393,-1.7033978807131382,-0.5392443375285126,-0.153620991329665,0
